@relation mahout

@attribute fqCaller string
@attribute fqCalls string

@data
'extramuros.java.jobs.utils.SeqDirectoryIterator.readNextPair','org.apache.mahout.common.Pair<org.apache.hadoop.io.Writable,org.apache.hadoop.io.Writable>.getSecond'
'extramuros.java.jobs.utils.TableUtils.readAbstractTable','org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.utils.TableUtils.readFirstWritable','org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.utils.TableUtils.writeSingleWritable','org.apache.mahout.common.IOUtils.quietClose'
'com.tamingtext.tagrecommender.TagRecommenderClient.rankTags','org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.<init> org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.adjustOrPutValue org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.size org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.size org.apache.mahout.math.function.ObjectIntProcedure<java.lang.String>.<init> org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.forEachPair'
'org.carrot2.text.vsm.TermDocumentMatrixBuilder.buildTermDocumentMatrix','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.DoubleMatrix2D.set org.apache.mahout.math.matrix.DoubleMatrix2D.rows'
'org.carrot2.text.vsm.TermDocumentMatrixBuilder.buildTermPhraseMatrix','org.apache.mahout.math.matrix.DoubleMatrix2D.viewDice'
'org.carrot2.text.vsm.TermDocumentMatrixBuilder.buildAlignedMatrix','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.SparseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.DoubleMatrix2D.setQuick'
'org.carrot2.text.vsm.TermDocumentMatrixReducer.reduce','org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init>'
'org.carrot2.text.vsm.TermDocumentMatrixReducer.trim','org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.viewPart'
'working.TestKabschRotation.test3d_5vectors','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init>'
'working.TestKabschRotation.compareVectors','org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.get'
'com.tamingtext.classifier.maxent.TestMaxent.main','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp'
'com.tamingtext.classifier.maxent.TestMaxent.execute','org.apache.mahout.classifier.ResultAnalyzer.<init>'
'com.tamingtext.classifier.maxent.TestMaxent.runTest','org.apache.mahout.classifier.ClassifierResult.<init> org.apache.mahout.classifier.ResultAnalyzer.addInstance org.apache.mahout.classifier.ResultAnalyzer.toString'
'test.TestMongoDBDataModel.TestRemoveExistingUserItemWithoutManage','org.apache.mahout.cf.taste.impl.common.FastIDSet.toArray org.apache.mahout.cf.taste.impl.common.FastIDSet.contains'
'test.TestMongoDBDataModel.TestRemoveExistingUserItemWithManage','org.apache.mahout.cf.taste.impl.common.FastIDSet.toArray org.apache.mahout.cf.taste.impl.common.FastIDSet.contains'
'test.TestMongoDBDataModel.TestRemoveExistingUserItemWithManageFinal','org.apache.mahout.cf.taste.impl.common.FastIDSet.toArray org.apache.mahout.cf.taste.impl.common.FastIDSet.contains'
'test.TestMongoDBDataModel.TestAddUserItemWithoutManage','org.apache.mahout.cf.taste.impl.common.FastIDSet.toArray org.apache.mahout.cf.taste.impl.common.FastIDSet.contains'
'test.TestMongoDBDataModel.TestAddUserItemWithManage','org.apache.mahout.cf.taste.impl.common.FastIDSet.toArray org.apache.mahout.cf.taste.impl.common.FastIDSet.contains'
'test.TestMongoDBDataModel.TestAddUserOrItemNotValidID','org.apache.mahout.cf.taste.impl.common.FastIDSet.toArray org.apache.mahout.cf.taste.impl.common.FastIDSet.contains'
'test.TestMongoDBDataModel.TestRefreshRemove','org.apache.mahout.cf.taste.impl.common.FastIDSet.toArray org.apache.mahout.cf.taste.impl.common.FastIDSet.contains'
'test.TestMongoDBDataModel.TestRefreshAdd','org.apache.mahout.cf.taste.impl.common.FastIDSet.toArray org.apache.mahout.cf.taste.impl.common.FastIDSet.contains'
'com.tamingtext.classifier.mlt.TestMoreLikeThis.main','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.classifier.ClassifierResult.<init> org.apache.mahout.classifier.ClassifierResult.getLabel org.apache.mahout.classifier.ResultAnalyzer.<init> org.apache.mahout.classifier.ResultAnalyzer.addInstance org.apache.mahout.classifier.ResultAnalyzer.toString'
'lsh.mahout.core2.TestSimplexIterator.TestOrtho2dLower','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.simplex.SimplexIterator<java.lang.String>.<init>'
'lsh.mahout.core2.TestSimplexIterator.TestOrtho2dUpper','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.simplex.SimplexIterator.<init>'
'lsh.mahout.core2.TestSimplexIterator.verify','org.apache.mahout.math.simplex.SimplexIterator.hasNext org.apache.mahout.math.simplex.SimplexIterator.next org.apache.mahout.math.simplex.Simplex.getValues org.apache.mahout.math.simplex.Simplex<java.lang.String>.<init> org.apache.mahout.math.simplex.Simplex<java.lang.String>.equals org.apache.mahout.math.simplex.Simplex.equals'
'lsh.mahout.core2.TestSimplexIterator.testLarge','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.simplex.SimplexIterator.<init>'
'lsh.mahout.core2.TestSimplexIterator.distances','org.apache.mahout.math.simplex.SimplexIterator.hasNext org.apache.mahout.math.simplex.SimplexIterator.next org.apache.mahout.math.simplex.Simplex.getValues'
'com.tamingtext.tagrecommender.TestStackOverflowTagger.parseArgs','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.CommandLineUtil.printHelp'
'com.tamingtext.tagrecommender.TestStackOverflowTagger.loadTags','org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.adjustOrPutValue'
'com.tamingtext.tagrecommender.TestStackOverflowTagger.execute','org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.<init> org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.<init> org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.containsKey org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.adjustOrPutValue org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.adjustOrPutValue'
'com.tamingtext.tagrecommender.TestStackOverflowTagger.dumpTags','org.apache.mahout.math.function.ObjectIntProcedure<java.lang.String>.<init> org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.forEachPair'
'com.tamingtext.tagrecommender.TestStackOverflowTagger.apply','org.apache.mahout.math.map.OpenObjectIntHashMap<java.lang.String>.get'
'.TestStarter.userLoop','org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong'
'org.sleuthkit.hadoop.TokenizeAndVectorizeDocuments.runPipeline','org.apache.mahout.vectorizer.DocumentProcessor.tokenizeDocuments org.apache.mahout.vectorizer.DictionaryVectorizer.createTermFrequencyVectors org.apache.mahout.vectorizer.tfidf.TFIDFConverter.processTfIdf'
'mia.classifier.ch14.TokenizingAndVectorizingText.main','org.apache.mahout.vectorizer.encoders.StaticWordValueEncoder.<init> org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.vectorizer.encoders.FeatureVectorEncoder.addToVector org.apache.mahout.math.SequentialAccessSparseVector.<init>'
'org.sleuthkit.hadoop.TopFeatureMapper.map','org.apache.mahout.clustering.Cluster.getCenter org.apache.mahout.clustering.Cluster.getNumPoints org.apache.mahout.clustering.Cluster.getNumPoints'
'gov.llnl.ontology.mains.TrainLogisticRegression.main','org.apache.mahout.classifier.sgd.L1.<init> org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.<init> org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.train org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.ep.State<org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.Wrapper,org.apache.mahout.classifier.sgd.CrossFoldLearner>.getPayload'
'com.tamingtext.classifier.maxent.TrainMaxent.main','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp'
'com.tamingtext.classifier.mlt.TrainMoreLikeThis.main','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp'
'com.tdunning.ch16.train.TrainNewsGroups.main','org.apache.mahout.vectorizer.encoders.Dictionary.<init> org.apache.mahout.vectorizer.encoders.TextValueEncoder.setProbes org.apache.mahout.classifier.sgd.L1.<init> org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.<init> org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.setInterval org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.setAveragingWindow org.apache.mahout.vectorizer.encoders.Dictionary.intern org.apache.mahout.vectorizer.encoders.Dictionary.intern org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.train org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.ep.State<com.tdunning.ch16.train.AdaptiveLogisticRegression.Wrapper,org.apache.mahout.classifier.sgd.CrossFoldLearner>.getPayload org.apache.mahout.classifier.sgd.CrossFoldLearner.percentCorrect org.apache.mahout.classifier.sgd.CrossFoldLearner.logLikelihood org.apache.mahout.classifier.sgd.CrossFoldLearner.getModels org.apache.mahout.classifier.sgd.OnlineLogisticRegression.close org.apache.mahout.classifier.sgd.OnlineLogisticRegression.getBeta org.apache.mahout.math.Matrix.aggregate org.apache.mahout.math.function.DoubleFunction.<init> org.apache.mahout.math.Matrix.aggregate org.apache.mahout.math.function.DoubleFunction.<init> org.apache.mahout.math.Matrix.aggregate org.apache.mahout.math.Matrix.aggregate org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.classifier.sgd.ModelSerializer.writeBinary org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.close org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.classifier.sgd.ModelSerializer.writeBinary'
'com.tdunning.ch16.train.TrainNewsGroups.dissect','org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.classifier.sgd.CrossFoldLearner.close org.apache.mahout.classifier.sgd.ModelDissector.<init> org.apache.mahout.vectorizer.encoders.TextValueEncoder.setTraceDictionary org.apache.mahout.vectorizer.encoders.FeatureVectorEncoder.setTraceDictionary org.apache.mahout.classifier.sgd.ModelDissector.update org.apache.mahout.vectorizer.encoders.Dictionary.values org.apache.mahout.classifier.sgd.ModelDissector.summary'
'com.tdunning.ch16.train.TrainNewsGroups.encodeFeatureVector','org.apache.mahout.vectorizer.encoders.TextValueEncoder.addText org.apache.mahout.vectorizer.encoders.TextValueEncoder.addText org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.vectorizer.encoders.FeatureVectorEncoder.addToVector org.apache.mahout.vectorizer.encoders.TextValueEncoder.flush'
'mia.classifier.ch16.train.TrainNewsGroups.main','org.apache.mahout.vectorizer.encoders.Dictionary.<init> org.apache.mahout.vectorizer.encoders.TextValueEncoder.setProbes org.apache.mahout.classifier.sgd.L1.<init> org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.<init> org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.setInterval org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.setAveragingWindow org.apache.mahout.vectorizer.encoders.Dictionary.intern org.apache.mahout.vectorizer.encoders.Dictionary.intern org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.train org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.ep.State<mia.classifier.ch16.train.AdaptiveLogisticRegression.Wrapper,org.apache.mahout.classifier.sgd.CrossFoldLearner>.getPayload org.apache.mahout.classifier.sgd.CrossFoldLearner.percentCorrect org.apache.mahout.classifier.sgd.CrossFoldLearner.logLikelihood org.apache.mahout.classifier.sgd.CrossFoldLearner.getModels org.apache.mahout.classifier.sgd.OnlineLogisticRegression.close org.apache.mahout.classifier.sgd.OnlineLogisticRegression.getBeta org.apache.mahout.math.Matrix.aggregate org.apache.mahout.math.function.DoubleFunction.<init> org.apache.mahout.math.Matrix.aggregate org.apache.mahout.math.function.DoubleFunction.<init> org.apache.mahout.math.Matrix.aggregate org.apache.mahout.math.Matrix.aggregate org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.classifier.sgd.ModelSerializer.writeBinary org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.close org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.classifier.sgd.ModelSerializer.writeBinary'
'mia.classifier.ch16.train.TrainNewsGroups.dissect','org.apache.mahout.classifier.sgd.AdaptiveLogisticRegression.getBest org.apache.mahout.classifier.sgd.CrossFoldLearner.close org.apache.mahout.classifier.sgd.ModelDissector.<init> org.apache.mahout.vectorizer.encoders.TextValueEncoder.setTraceDictionary org.apache.mahout.vectorizer.encoders.FeatureVectorEncoder.setTraceDictionary org.apache.mahout.classifier.sgd.ModelDissector.update org.apache.mahout.vectorizer.encoders.Dictionary.values org.apache.mahout.classifier.sgd.ModelDissector.summary'
'mia.classifier.ch16.train.TrainNewsGroups.encodeFeatureVector','org.apache.mahout.vectorizer.encoders.TextValueEncoder.addText org.apache.mahout.vectorizer.encoders.TextValueEncoder.addText org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.vectorizer.encoders.FeatureVectorEncoder.addToVector org.apache.mahout.vectorizer.encoders.TextValueEncoder.flush'
'mia.classifier.ch14.TrainNewsGroups.main','org.apache.mahout.vectorizer.encoders.StaticWordValueEncoder.<init> org.apache.mahout.vectorizer.encoders.FeatureVectorEncoder.setProbes org.apache.mahout.vectorizer.encoders.FeatureVectorEncoder.setTraceDictionary org.apache.mahout.vectorizer.encoders.ConstantValueEncoder.<init> org.apache.mahout.vectorizer.encoders.FeatureVectorEncoder.setTraceDictionary org.apache.mahout.vectorizer.encoders.ConstantValueEncoder.<init> org.apache.mahout.vectorizer.encoders.FeatureVectorEncoder.setTraceDictionary org.apache.mahout.vectorizer.encoders.Dictionary.<init> org.apache.mahout.classifier.sgd.L1.<init> org.apache.mahout.classifier.sgd.OnlineLogisticRegression.<init> org.apache.mahout.classifier.sgd.OnlineLogisticRegression.alpha org.apache.mahout.vectorizer.encoders.Dictionary.intern'
'org.carrot2.clustering.lingo.UniqueLabelAssigner.assignLabels','org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick org.apache.mahout.math.matrix.DoubleMatrix2D.viewRow org.apache.mahout.math.matrix.DoubleMatrix2D.viewColumn org.apache.mahout.math.matrix.DoubleMatrix2D.viewColumn org.apache.mahout.math.matrix.DoubleMatrix2D.viewRow org.apache.mahout.math.matrix.DoubleMatrix2D.viewColumn org.apache.mahout.math.matrix.DoubleMatrix2D.viewColumn'
'org.carrot2.clustering.lingo.UniqueLabelAssigner.max','org.apache.mahout.math.matrix.DoubleMatrix2D.rows org.apache.mahout.math.matrix.DoubleMatrix2D.columns org.apache.mahout.math.matrix.DoubleMatrix2D.getQuick'
'de.tuberlin.dima.recsys.ssnmm.ratingprediction.UserItemBaseline.test','org.apache.mahout.cf.taste.impl.common.FullRunningAverage.<init> org.apache.mahout.cf.taste.impl.common.FullRunningAverage.<init> org.apache.mahout.cf.taste.impl.common.RunningAverage.addDatum org.apache.mahout.cf.taste.impl.common.RunningAverage.addDatum org.apache.mahout.cf.taste.impl.common.RunningAverage.getAverage org.apache.mahout.cf.taste.impl.common.RunningAverage.getAverage'
'mia.recommender.ch06.UserVectorSplitterMapper.map','org.apache.mahout.math.VarLongWritable.get org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.Vector.iterateNonZero org.apache.mahout.cf.taste.hadoop.item.VectorOrPrefWritable.<init>'
'mia.recommender.ch06.UserVectorToCooccurrenceMapper.map','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.VectorWritable.get'
'mia.recommender.ch06.UserVectorToCooccurrenceReducer.reduce','org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.set org.apache.mahout.math.VectorWritable.<init>'
'mia.clustering.ch12.lastfm.VectorCreationJob.createVectors','org.apache.mahout.common.HadoopUtil.delete'
'mia.clustering.ch12.lastfm.VectorCreationJob.generateDictionary','org.apache.mahout.common.HadoopUtil.delete'
'com.tamingtext.mahout.VectorExamplesTest.testProgrammatic','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.Vector.size org.apache.mahout.math.SequentialAccessSparseVector.<init> org.apache.mahout.math.SequentialAccessSparseVector.<init> org.apache.mahout.math.Vector.set org.apache.mahout.math.Vector.set org.apache.mahout.math.Vector.equals org.apache.mahout.math.Vector.equals org.apache.mahout.utils.vectors.io.SequenceFileVectorWriter.<init> org.apache.mahout.utils.vectors.io.VectorWriter.write org.apache.mahout.utils.vectors.io.VectorWriter.close'
'skywriting.examples.skyhout.input.VectorInputParserTask.invoke','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.DenseVector.set'
'mia.clustering.ch12.lastfm.VectorMapper.map','org.apache.mahout.math.SequentialAccessSparseVector.<init> org.apache.mahout.math.NamedVector.<init> org.apache.mahout.math.NamedVector.set org.apache.mahout.math.VectorWritable.set'
'mia.clustering.ch12.lastfm.VectorMapper.setup','org.apache.mahout.math.VectorWritable.<init>'
'skywriting.examples.skyhout.linalg.VectorMerger.mergeInputs','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.set'
'skywriting.examples.skyhout.linalg.VectorMerger.readSingleVectorFile','org.apache.mahout.math.DenseVectorWritable.<init>'
'skywriting.examples.skyhout.linalg.VectorMerger.writeResultFile','org.apache.mahout.math.DenseVectorWritable.<init>'
'mia.clustering.ch12.lastfm.VectorReducer.reduce','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.NamedVector.<init> org.apache.mahout.math.VectorWritable.set'
'hack.VectorScan.main','org.apache.mahout.math.VectorWritable.get'
'hack.VectorScan.makeSpaces','org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init>'
'extramuros.java.formats.adapters.VectorSequenceRowIterator.readNextRow','org.apache.mahout.common.Pair<org.apache.hadoop.io.Writable,org.apache.hadoop.io.Writable>.getSecond org.apache.mahout.common.Pair<org.apache.hadoop.io.Writable,org.apache.hadoop.io.Writable>.getFirst'
'extramuros.java.formats.adapters.VectorSeqTableAdapter.split','org.apache.mahout.math.Vector.getNumNondefaultElements org.apache.mahout.math.Vector.get org.apache.mahout.math.VectorWritable.get org.apache.mahout.clustering.WeightedVectorWritable.getVector'
'com.twitter.elephantbird.pig.mahout.VectorWritableConverter.VectorWritableConverter','org.apache.mahout.math.VectorWritable.<init>'
'com.twitter.elephantbird.pig.mahout.VectorWritableConverter.toTuple','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.isDense'
'com.twitter.elephantbird.pig.mahout.VectorWritableConverter.toDenseVectorTuple','org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.Element.get org.apache.mahout.math.Vector.Element.get'
'com.twitter.elephantbird.pig.mahout.VectorWritableConverter.toSparseVectorTuple','org.apache.mahout.math.Vector.iterateNonZero org.apache.mahout.math.Vector.Element.index org.apache.mahout.math.Vector.Element.get org.apache.mahout.math.Vector.Element.get org.apache.mahout.math.Vector.size'
'com.twitter.elephantbird.pig.mahout.VectorWritableConverter.convertSparseVectorDataToVector','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.math.Vector.setQuick org.apache.mahout.math.SequentialAccessSparseVector.<init>'
'com.twitter.elephantbird.pig.mahout.VectorWritableConverter.convertDenseVectorDataToVector','org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.math.Vector.setQuick org.apache.mahout.math.DenseVector.<init>'
'mia.recommender.ch06.WikipediaItemIDIndexMapper.map','org.apache.mahout.math.VarIntWritable.<init> org.apache.mahout.math.VarLongWritable.<init> org.apache.mahout.math.VarLongWritable.set org.apache.mahout.math.VarIntWritable.set'
'mia.recommender.ch06.WikipediaToItemPrefsMapper.map','org.apache.mahout.math.VarLongWritable.<init> org.apache.mahout.math.VarLongWritable.<init> org.apache.mahout.math.VarLongWritable.set'
'mia.recommender.ch06.WikipediaToUserVectorReducer.reduce','org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.math.VarLongWritable.get org.apache.mahout.math.Vector.set org.apache.mahout.math.VectorWritable.<init>'
'com.tamingtext.qa.WikipediaWexIndexer.main','org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.CommandLineUtil.printHelp'
'com.mozilla.grouperfish.mahout.clustering.display.kmeans.WordCloud.getClouds','org.apache.mahout.clustering.WeightedVectorWritable.<init> org.apache.mahout.clustering.WeightedVectorWritable.getVector org.apache.mahout.math.Vector.Element.index org.apache.mahout.math.Vector.Element.get'
'epnoi.recommeders.WorkflowsCollaborativeFilterRecommender.init','org.apache.mahout.cf.taste.impl.similarity.EuclideanDistanceSimilarity.<init> org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.neighborhood.ThresholdUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init> org.apache.mahout.cf.taste.common.TasteException.printStackTrace'
'epnoi.recommeders.WorkflowsCollaborativeFilterRecommender.recommend','org.apache.mahout.cf.taste.recommender.Recommender.recommend org.apache.mahout.cf.taste.recommender.RecommendedItem.getValue org.apache.mahout.cf.taste.recommender.RecommendedItem.getItemID org.apache.mahout.cf.taste.neighborhood.UserNeighborhood.getUserNeighborhood org.apache.mahout.cf.taste.similarity.UserSimilarity.userSimilarity org.apache.mahout.cf.taste.common.TasteException.printStackTrace'
'epnoi.recommeders.WorkflowsCollaborativeFilterRecommender._initData','org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.<init> org.apache.mahout.cf.taste.impl.common.FastByIDMap<org.apache.mahout.cf.taste.model.PreferenceArray>.put org.apache.mahout.cf.taste.impl.model.GenericDataModel.<init>'
'epnoi.recommeders.WorkflowsCollaborativeFilterRecommender._getUserPreferences','org.apache.mahout.cf.taste.impl.model.GenericUserPreferenceArray.<init> org.apache.mahout.cf.taste.model.PreferenceArray.setUserID org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue'
'epnoi.recommeders.WorkflowsCollaborativeFilterRecommender.printUserSimilarities','org.apache.mahout.cf.taste.model.DataModel.getUserIDs org.apache.mahout.cf.taste.common.TasteException.printStackTrace org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.next org.apache.mahout.cf.taste.common.TasteException.printStackTrace'
'com.mozilla.grouperfish.transforms.coclustering.display.WriteCoClusteringOutput.loadCentroids','org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.clustering.kmeans.Cluster.getCenter org.apache.mahout.clustering.kmeans.Cluster.getMeasure org.apache.mahout.clustering.kmeans.Cluster.getId'
'com.mozilla.grouperfish.transforms.coclustering.display.WriteCoClusteringOutput.loadPoints','org.apache.mahout.clustering.WeightedVectorWritable.<init> org.apache.mahout.clustering.WeightedVectorWritable.getVector org.apache.mahout.math.NamedVector.getName'
'lsh.mahout.io.WriteVectors.doMahout','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.utils.vectors.io.VectorWriter.write org.apache.mahout.utils.vectors.io.VectorWriter.close org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.utils.vectors.io.VectorWriter.write org.apache.mahout.utils.vectors.io.VectorWriter.close'
'lsh.mahout.io.WriteVectors.getSeqFileWriter','org.apache.mahout.utils.vectors.io.SequenceFileVectorWriter.<init>'
